idx,device_id,latitude,longitude,snapshot_datetime,collector_id,destination_request_id
-MseiYfNo2-wFjn9I2Ra,b8e1d679ea29c711,27.2040343,31.1748048,2022-01-05 16:52:34.903915,51,51.0
-Msei_5TGSaTTSKZSK-C,b8e1d679ea29c711,27.2040342,31.1748047,2022-01-05 16:52:40.733642,51,51.0
-Mseia7BRQ_NOCI8Pw7J,b8e1d679ea29c711,27.2040342,31.1748047,2022-01-05 16:52:44.940319,51,51.0
-MseibLgcGV9kGtxI0O7,b8e1d679ea29c711,27.2040342,31.1748047,2022-01-05 16:52:49.964224,51,51.0
-MseicYz5LYDUq9z8Mp1,b8e1d679ea29c711,27.2040342,31.1748047,2022-01-05 16:52:54.911655,51,51.0
-MseidmFv7DLDSDWYTVa,b8e1d679ea29c711,27.2040342,31.1748047,2022-01-05 16:52:59.919820,51,51.0
-Mseif6NYReTIPh40YJM,b8e1d679ea29c711,27.2040342,31.1748047,2022-01-05 16:53:05.367825,51,51.0
-MseigDXz74sFk0k7bMY,b8e1d679ea29c711,27.2040342,31.1748047,2022-01-05 16:53:09.922520,51,51.0
-MseihS0aFW5_aTGprGP,b8e1d679ea29c711,27.2040342,31.1748047,2022-01-05 16:53:14.945765,51,51.0
-Mt73ucCkcLa9aQ1th41,b8e1d679ea29c711,27.21240209613208,31.160887526671843,2022-01-11 07:39:13,51,51.0
-Mt7Cw5q8ABP-3JKuhih,b8e1d679ea29c711,27.2040345,31.155542354819456,2022-01-11 08:18:37,51,51.0
-Mt7n2R3XaY-CFGYynNO,b8e1d679ea29c711,30.0430712912828,31.23601920417205,2022-01-11 11:00:47,51,51.0
-Mt7n3C2VgsGAHE57IXb,b8e1d679ea29c711,30.043517085927625,31.237800190957937,2022-01-11 11:00:51,51,51.0
-Mt7nB0lyKCg-bGlCLCh,b8e1d679ea29c711,30.044074326412634,31.234409878763113,2022-01-11 11:01:15,51,51.0
-Mt7nCqRKApTpaz7Hhdv,b8e1d679ea29c711,30.043907154596273,31.234924862893973,2022-01-11 11:01:31,51,51.0
-Mt7nE0AlzhJKWoxIHbZ,b8e1d679ea29c711,30.043925729256472,31.235826085122977,2022-01-11 11:01:34,51,51.0
-Mt7nEQMqYAqRsrl3L_n,b8e1d679ea29c711,30.044000027862424,31.236813138040457,2022-01-11 11:01:37,51,51.0
-Mt7nFZsCbmSQTNzrni8,b8e1d679ea29c711,30.044000027862424,31.237800190957937,2022-01-11 11:01:39,51,51.0
-Mt7nI-lG4fGaDTeIpJ1,b8e1d679ea29c711,30.043851430594792,31.23852975180999,2022-01-11 11:01:52,51,51.0
-Mt7nK3iNfbrUHD6h-tI,b8e1d679ea29c711,30.043442786959492,31.238143513711844,2022-01-11 11:01:59,51,51.0
-Mt7nlObBWY7KAnSINyt,b8e1d679ea29c711,30.043795706561983,31.23949534705535,2022-01-11 11:03:56,51,51.0
-Mt82FyY3_XCt0tnVwgb,b8e1d679ea29c711,30.044334370899595,31.237049172433768,2022-01-11 12:11:37,51,51.0
-Mt82Hc9YLpfa0hmqMyT,b8e1d679ea29c711,30.044705861839727,31.234839032205496,2022-01-11 12:11:44,51,51.0
-Mt82IlLrx_tgOcb-uQf,b8e1d679ea29c711,30.045467413911638,31.239409516366873,2022-01-11 12:11:48,51,51.0
-Mt82KkQ0GvLiRqs6KL9,b8e1d679ea29c711,30.04517022355577,31.239538262399588,2022-01-11 12:11:57,51,51.0
-Mt8OZ8zyQlT3u_HkzA-,b8e1d679ea29c711,30.0444458183279,31.23550422004119,2022-01-11 13:49:03,51,51.0
-MtBk7fYMyzHis9hrPFo,b8e1d679ea29c711,30.043721407802753,31.236083577188406,2022-01-12 05:26:30,51,51.0
-MtBk8WY_1GXkFpWCbwC,b8e1d679ea29c711,30.043925729256472,31.237349579843436,2022-01-12 05:26:36,51,51.0
-MtBkBKV8Y8xl6RxYiza,b8e1d679ea29c711,30.044928755735093,31.237628529580984,2022-01-12 05:26:47,51,51.0
-MtC72EF6wlCDUp7cr3I,b8e1d679ea29c711,30.044260072544393,31.237156460794363,2022-01-12 07:11:02,51,51.0
-MtC73ygX5kDEAnKtQcV,b8e1d679ea29c711,30.04481730885003,31.23672730735198,2022-01-12 07:11:09,51,51.0
-MtCMwJW0gLEntXtMLFs,b8e1d679ea29c711,30.042569769909512,31.237628529580984,2022-01-12 08:20:27,51,51.0
-MtCMxZmyz2BE5YH6-W-,b8e1d679ea29c711,30.042829818345936,31.237671444925223,2022-01-12 08:20:32,51,51.0
-MtCMxzR71MEfaBH48CL,b8e1d679ea29c711,30.04320131492812,31.237671444925223,2022-01-12 08:20:34,51,51.0
-MtCN7FM-ijk5zaFcE2H,b8e1d679ea29c711,30.043591384840084,31.23651273063079,2022-01-12 08:21:16,51,51.0
-MtCN7g7ghotIc7jnriW,b8e1d679ea29c711,30.04353566066097,31.236641476663504,2022-01-12 08:21:18,51,51.0
-MtCN8L7XicvvIB4HjcA,b8e1d679ea29c711,30.043479936450517,31.237113545450125,2022-01-12 08:21:20,51,51.0
-MtCN8lM7c6QRluM6gO6,b8e1d679ea29c711,30.043479936450517,31.23747832587615,2022-01-12 08:21:23,51,51.0
-MtCN99V1OzwIcyGIuhN,b8e1d679ea29c711,30.043405637454498,31.237886021646414,2022-01-12 08:21:24,51,51.0
-MtCNA7UY1y3AQtPOWo3,b8e1d679ea29c711,30.04370283310426,31.237907479318533,2022-01-12 08:21:28,51,51.0
-MtCNAZ0E8P1hPRqQdnC,b8e1d679ea29c711,30.04413005028875,31.23777873328582,2022-01-12 08:21:30,51,51.0
-MtCNBBmtFPL_7Sviezm,b8e1d679ea29c711,30.044557265630864,31.23752124122039,2022-01-12 08:21:32,51,51.0
-MtCNBjGndZIxx3IqjFP,b8e1d679ea29c711,30.04472443635016,31.23702771476165,2022-01-12 08:21:34,51,51.0
-MtCUMnztzcb9V23t_k7,b8e1d679ea29c711,30.043164165332566,31.2382078867282,2022-01-12 10:52:55,51,51.0
-MtCUOLHC_rMLMWadnmn,b8e1d679ea29c711,30.044315796316013,31.237649987253103,2022-01-12 10:53:01,51,51.0
-MtCVUamOV3qmhwSbymt,b8e1d679ea29c711,30.04353566066095,31.23850829413787,2022-01-12 10:57:49,51,51.0
-MtCVlCfXtLWB5RlvaOI,b8e1d679ea29c711,30.042866968066825,31.23846537879363,2022-01-12 10:59:01,51,51.0
-MtCVqjuNI4sQQ1kfNgE,b8e1d679ea29c711,30.042142545996395,31.239795754465018,2022-01-12 10:59:24,51,51.0
-MtCVvBuNtvvwgPdCMVG,b8e1d679ea29c711,30.042978417145964,31.238637040170584,2022-01-12 10:59:41,51,51.0
-MtCWqJl4xjy0GQ52DBJ,b8e1d679ea29c711,30.04262549463191,31.237864563974295,2022-01-12 11:03:44,51,51.0
-MtCb57L4elOMqfaY2Vg,b8e1d679ea29c711,30.043182740132075,31.23919493964568,2022-01-12 11:26:40,51,51.0
-MtCbMnbCJMe9XbuBPTz,b8e1d679ea29c711,30.04435294547967,31.235847542795096,2022-01-12 11:27:52,51,51.0
-MtCll4VHghnT7KA3hhL,b8e1d679ea29c711,30.04266264442944,31.2387657862033,2022-01-12 12:13:17,51,51.0
-MtCmBhWSvhqF9KuAWfV,b8e1d679ea29c711,30.044018602505165,31.236126492532645,2022-01-12 12:15:10,51,51.0
-MtCpPILj5c_o0-5XaZH,b8e1d679ea29c711,30.044334370899595,31.237435410531912,2022-01-12 12:29:12,51,51.0
-MtDEDezjF1VVTxIwbWU,b8e1d679ea29c711,30.042551194995074,31.23827225974456,2022-01-12 14:22:00,51,51.0
-MtDEj4PTvdEWyfy_Ru9,b8e1d679ea29c711,30.04269979421305,31.23900182059661,2022-01-12 14:24:12,51,51.0
-MtHHSUAIyz3iovC-xkK,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:14:38.152374,51,51.0
-MtHHTEryVV7g23AQDBY,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:14:41.270798,51,51.0
-MtHHUUQ02UW2kVTTbSy,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:14:46.363514,51,51.0
-MtHHVgHbCm_ax9KMs3B,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:14:51.282365,51,51.0
-MtHHWur4uyn9VQadFiq,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:14:56.310936,51,51.0
-MtHHYAs2rCizhnisN_g,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:15:01.496441,51,51.0
-MtHHZMHue5Ia5pGD8Fy,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:15:06.322337,51,51.0
-MtHH__WCrKiRbkHrKpm,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:15:11.329237,51,51.0
-MtHHamivFK1jAxbl58O,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:15:16.270037,51,51.0
-MtHHc1E4x4HJLCTkFHQ,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:15:21.359575,51,51.0
-MtHHdEWNnkFAdhrmZFU,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:15:26.304722,51,51.0
-MtHHeTs9Bgg-RoEoiSD,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:15:31.384010,51,51.0
-MtHHffmYxw9KNl0M3yP,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:15:36.306214,51,51.0
-MtHHguDBNPQyT_J19T1,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:15:41.326132,51,51.0
-MtHHi7XBnf3IOQP08xu,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:15:46.338335,51,51.0
-MtHHjLC4-ISrCslAN7U,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:15:51.309316,51,51.0
-MtHKzaLE_GRIeWYXJQW,b8e1d679ea29c711,27.2040131,31.1747853,2022-01-13 09:30:04.310222,51,51.0
-MtHL-3qNuEfAshbIpG2,b8e1d679ea29c711,27.2040131,31.1747853,2022-01-13 09:30:06.262320,51,51.0
-MtHL5eFMiPYRQ4EuwQJ,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:30:33.232377,51,51.0
-MtHL6OyTxbg6Z2yuC6p,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:30:36.286436,51,51.0
-MtHL7byXg0xnUAAV6Ly,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:30:41.278260,51,51.0
-MtHL8qK_NcAfltU-PzW,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:30:46.293617,51,51.0
-MtHLA7IipmXfmpgPxzm,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:30:51.539152,51,51.0
-MtHLBHHimn_jgEvbH_b,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:30:56.274347,51,51.0
-MtHLCWarc0b-fuGes5h,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:01.350204,51,51.0
-MtHLDjo923XEb4s0ZHz,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:06.356014,51,51.0
-MtHLExORBGzh0RkMBn-,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:11.321771,51,51.0
-MtHLG9jHsrE7GMXnjyo,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:16.270985,51,51.0
-MtHLHNjYeb-PA321AMZ,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:21.263574,51,51.0
-MtHLIbHzWMCCJitCegw,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:26.290601,51,51.0
-MtHLK1rWcM4_Sr2Ynvp,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:32.151089,51,51.0
-MtHLL4fi8m76HscDzHz,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:36.426803,51,51.0
-MtHLMHGgdcxtT4sPW4i,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:41.329551,51,51.0
-MtHLNU87n5S7ykjIJQA,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:46.249393,51,51.0
-MtHLOk2-E1jl0oEZXfc,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:51.427426,51,51.0
-MtHLPxdis7IUJuyFNc5,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:31:56.393107,51,51.0
-MtHLRBPfVc2_jGtXdD2,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:32:01.434476,51,51.0
-MtHLSLx0biVf0lyuOQ7,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:32:06.205611,51,51.0
-MtHLTaPx9pPyXjfJ2KH,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:32:11.290607,51,51.0
-MtHLUpmnKdmTgpBhgmY,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:32:16.370850,51,51.0
-MtHLW1wUE0lPgjIxGM7,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:32:21.308510,51,51.0
-MtHLXGGEXasEjVHcDxB,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:32:26.320913,51,51.0
-MtHLYYvN8CTWHhVGdDh,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:32:31.611667,51,51.0
-MtHLZhS6noJ0jo_vJbM,b8e1d679ea29c711,27.2040125,31.1747853,2022-01-13 09:32:36.316905,51,51.0
-MtHMGE6hHaRcAY1kzwf,b8e1d679ea29c711,27.2040119,31.1747852,2022-01-13 09:35:38.695640,51,51.0
-MtHMGsH7ssdyLVoBt-t,b8e1d679ea29c711,27.2040119,31.1747852,2022-01-13 09:35:41.330438,51,51.0
-MtHOOBTeS9BR8K6GOeS,b8e1d679ea29c711,27.2040127,31.1747853,2022-01-13 09:44:55.580832,51,3309.0
-MtHOOuiImdEmWjOS1Ia,b8e1d679ea29c711,27.2040127,31.1747853,2022-01-13 09:44:58.542545,51,3309.0
-MtHOPseCj7Wxd6ovGII,b8e1d679ea29c711,27.2040127,31.1747853,2022-01-13 09:45:02.506523,51,3309.0
-MtHOR5C_NSRLiDyV1Fa,b8e1d679ea29c711,27.2040127,31.1747853,2022-01-13 09:45:07.468889,51,3309.0
-MtHOS_WwgQQzW-kOmMD,b8e1d679ea29c711,27.2040127,31.1747853,2022-01-13 09:45:13.568982,51,3309.0
-MtHOTXeQ9oYMZnSgeZg,b8e1d679ea29c711,27.2040127,31.1747853,2022-01-13 09:45:17.481753,51,3309.0
-MtHOUksrsTTcG7be2wC,b8e1d679ea29c711,27.2040127,31.1747853,2022-01-13 09:45:22.488388,51,3309.0
-MtHOW-ni9kWOBWxhxcu,b8e1d679ea29c711,27.2040127,31.1747853,2022-01-13 09:45:27.602852,51,3309.0
-MtHOXGLZ_acl8ILT6QS,b8e1d679ea29c711,27.2040127,31.1747853,2022-01-13 09:45:32.757540,51,3309.0
-MtHOYR0JI12VZnrFije,b8e1d679ea29c711,27.2040127,31.1747853,2022-01-13 09:45:37.536864,51,3309.0
-MtHOjeybr9avXuIf0CG,b8e1d679ea29c711,27.2040121,31.1747853,2022-01-13 09:46:27.646747,51,3309.0
-MtI_j9_tp1D6KoicUGT,fe175d9955fced88,30.0422686,31.3364985,2022-01-13 15:18:28.506508,51,3309.0
-MtI_jS_kQSEA1NsnLbA,fe175d9955fced88,30.0422686,31.3364985,2022-01-13 15:18:29.733085,51,3309.0
-MtI_kezxoiLpe6jDywy,fe175d9955fced88,30.0422686,31.3364985,2022-01-13 15:18:34.686971,51,3309.0
-MtI_lsSTFOgxy85HSs4,fe175d9955fced88,30.0422686,31.3364985,2022-01-13 15:18:39.644880,51,3309.0
-MtI_n6qkj1ql1qs2yKv,fe175d9955fced88,30.0422686,31.3364985,2022-01-13 15:18:44.725819,51,3309.0
-MtI_rM2SvP-cUyaHwOS,fe175d9955fced88,30.0422686,31.3364985,2022-01-13 15:19:02.059240,51,3309.0
-MtI_rzAhSbhD6WxZ8SW,fe175d9955fced88,30.0422686,31.3364985,2022-01-13 15:19:04.647899,51,3309.0
-MtI_t9-v1oLseyeY2tw,fe175d9955fced88,30.0422686,31.3364985,2022-01-13 15:19:09.439623,51,3309.0
-MtI_uN4CYRubEHZlQvS,fe175d9955fced88,30.0422686,31.3364985,2022-01-13 15:19:14.437314,51,3309.0
-MtIa3U4X5eKPO6KkyVf,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:19:55.839005,51,3309.0
-MtIa48Ohd1KPMJW_qcO,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:19:58.553398,51,3309.0
-MtIa5Rpd5gYHY_ULadM,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:03.893401,51,3309.0
-MtIa6a0usxREpsUr1r1,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:08.576819,51,3309.0
-MtIa7mxCk2Io0MFC7ST,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:13.501379,51,3309.0
-MtIa989w1vuWKnOYtEt,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:19.018263,51,3309.0
-MtIaALA9yQ7idorW443,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:23.947250,51,3309.0
-MtIaBXlc5OrLFm9hS35,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:28.849458,51,3309.0
-MtIaCiSyQPaKQCNuoWH,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:33.693329,51,3309.0
-MtIaDyWJsZUD__mU23u,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:38.817327,51,3309.0
-MtIaF7Id2M51JNdM0qE,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:43.538886,51,3309.0
-MtIaGOYzx9Rdz3XtJXT,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:48.738420,51,3309.0
-MtIaHd-t566c1u3HRIV,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:53.824565,51,3309.0
-MtIaIotZQifhs6hr9PP,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:20:58.681214,51,3309.0
-MtIaK6v_SxxTmMACRgL,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:03.994913,51,3309.0
-MtIaLJYQg6fRYuvBcRQ,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:08.898366,51,3309.0
-MtIaMWQt5tUqGR-4YDA,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:13.818587,51,3309.0
-MtIaNjtfKG6aNHb7xn3,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:18.841209,51,3309.0
-MtIaOwMZ2g-vNRxyErg,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:23.735642,51,3309.0
-MtIaQFgUdCZCHhUO7jH,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:29.132689,51,3309.0
-MtIaROAtIeLSvjFnomE,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:33.770377,51,3309.0
-MtIaSgZ_GVSUbApytBR,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:39.108618,51,3309.0
-MtIaTy9EZFrqVGlzeAg,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:44.329988,51,3309.0
-MtIaV7aATL1Qem78b75,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:49.094111,51,3309.0
-MtIaWH2cv_YSVpnm4MK,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:53.795426,51,3309.0
-MtIaXSc_YpcZwox0zuC,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:21:58.632252,51,3309.0
-MtIaYi_MCgTYunA7t5T,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:22:03.812905,51,3309.0
-MtIaZyKIfGxJtiW-jnJ,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:22:08.917072,51,3309.0
-MtIaaGQnRfnYOWhpQz4,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:22:14.235339,51,3309.0
-MtIabOVfeqopY58Ofe6,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:22:18.847940,51,3309.0
-MtIacbUYL8Z1IrFP_et,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:22:23.839011,51,3309.0
-MtIadmz1yV5lPL1543C,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:22:28.671209,51,3309.0
-MtIaf95sghDbaI5JwnZ,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:22:34.245960,51,3309.0
-MtIaj3-6nsdjuHf3Soa,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:22:50.240126,51,3309.0
-MtIak0Wy_o-I0zqBrUM,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:22:54.176777,51,3309.0
-MtIal77mOfmKrBGDwtH,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:22:58.696159,51,3309.0
-MtIamQcyDGA8teNQWES,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:04.039788,51,3309.0
-MtIanZnlmXO5C5pKWT4,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:08.723002,51,3309.0
-MtIaosTKKeRbHvJEtAC,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:14.077381,51,3309.0
-MtIaq2LblS-CmUqlOn_,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:18.869684,51,3309.0
-MtIarGfe1Cxe_1sL_xu,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:23.882632,51,3309.0
-MtIasT5WWyUWihgscZx,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:28.772744,51,3309.0
-MtIatjug9jRc8ZO8kaS,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:34.009986,51,3309.0
-MtIaurYwg5Gu4oQzeqw,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:38.595244,51,3309.0
-MtIaw8ZlHF97hMsoIj_,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:43.843287,51,3309.0
-MtIaxQGCh2JG0TRRbd4,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:49.072408,51,3309.0
-MtIayWbwOPEotxpzB4S,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:53.574377,51,3309.0
-MtIazr0AHxn0bl5akZh,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:23:59.040541,51,3309.0
-MtIb0262aKUGZzVvIzC,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:24:03.910033,51,3309.0
-MtIb1HbIqzvay7jsM1r,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:24:08.998396,51,3309.0
-MtIb2TCI2Bii8NICNfE,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:24:13.836778,51,3309.0
-MtIb3bsevNhEL10-Sbz,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:24:18.551736,51,3309.0
-MtIb4t1ZDh2J7XH7xe8,fe175d9955fced88,30.0421665,31.3365102,2022-01-13 15:24:23.746165,51,3309.0
-MtIb6YdQkUQDRskHTOo,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:24:30.568366,51,3309.0
-MtIb7H6cptfMRZ5piXx,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:24:33.543383,51,3309.0
-MtIb8ex028ZupF8ars1,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:24:39.229385,51,3309.0
-MtIb9q1EnXi3gPQGsBb,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:24:44.034311,51,3309.0
-MtIbAv_A8sZE3DpRuv3,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:24:48.484604,51,3309.0
-MtIbC9DEDxnCKUOPJDV,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:24:53.517944,51,3309.0
-MtIbDNXGHPS-WI7IDHQ,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:24:58.530414,51,3309.0
-MtIbEd8WudErrtCGnSx,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:25:03.689230,51,3309.0
-MtIbFp8S8nkahbRR-PS,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:25:08.553412,51,3309.0
-MtIbJokZtHN_SQ9Bgt3,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:25:24.912395,51,3309.0
-MtIbKm_nwAYoAXEvmK-,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:25:28.868884,51,3309.0
-MtIbLv5buxLdLdXpaHz,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:25:33.509704,51,3309.0
-MtIbN8hEHy9ZIt9sBW7,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:25:38.541032,51,7470.0
-MtIbOQC6BB-SSd0_rn4,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:25:43.756631,51,7470.0
-MtIbP_6NpLEGB_QHiyD,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:25:48.486644,51,7470.0
-MtIbQrq_IVzP7xqRy-u,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:25:53.781801,51,7470.0
-MtIbS53l3VkaKMq6UU6,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:25:58.788424,51,7470.0
-MtIbTJhYAT-GObGWGC-,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:26:03.821110,51,7470.0
-MtIbUaTT06TGCjSK1wp,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:26:09.054031,51,7470.0
-MtIbVitcJ2kp78UxlCJ,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:26:13.688701,51,7470.0
-MtIbWvNwxZ9415V6kgb,fe175d9955fced88,30.0423488,31.3364697,2022-01-13 15:26:18.584248,51,7470.0
-MtIch8BSXv-V2u9_oot,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:31:26.665243,51,7470.0
-MtIchOSywxKuJp7dL-I,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:31:27.709083,51,7470.0
-MtIciZDvuUEj4UN8o4z,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:31:32.493907,51,7470.0
-MtIcjowOqPfZqTfiyS_,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:31:37.659867,51,7470.0
-MtIcl1IcZoSDvBlyvNS,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:31:42.610851,51,7470.0
-MtIcmF1DLi3w3zgwqFb,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:31:47.585314,51,7470.0
-MtIcnQRzVZzdOQbV8Rb,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:31:52.412318,51,7470.0
-MtIcodwxtgjX84PiC7W,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:31:57.435886,51,7470.0
-MtIcpvNjIKFagxkx_NZ,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:32:02.647697,51,7470.0
-MtIcr5E_jwllYWFjv7I,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:32:07.438402,51,7470.0
-MtIcsLAVUappmwYv0FL,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:32:12.555483,51,7470.0
-MtIctYJHMyTt2XyB4Ub,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:32:17.492274,51,7470.0
-MtIcupBBrkA1YYB5XSr,fe175d9955fced88,30.0422557,31.3365241,2022-01-13 15:32:22.731913,51,7470.0
